IQR_y,IQR_x,IQR_z,AutoCor_z,AutoCor_x,AutoCor_y,PartAutoCor_y,PartAutoCor_z,PartAutoCor_x,mean_x,mean_y,mean_z,energy_y,energy_x,energy_z,entropy_x,entropy_y,entropy_z,median_y,median_z,median_x,variance_x,variance_y,variance_z,stdDev_y,stdDev_z,stdDev_x,ar_x2,ar_y1,ar_x1,ar_y3,ar_z3,ar_y2,ar_z2,ar_x3,ar_z1,enDetx,enAppry,wtSumApr_z,wtSumApr_y,enratiox,squaredwtSumApr_x,wtSumDet_y,squaredwtSumDet_x,enDetz,enDety,enApprz,wtSumDet_z,wtSumApr_x,wtSumDet_x,squaredwtSumApr_y,enratioy,squaredwtSumApr_z,squaredwtSumDet_y,enratioz,enApprx,squaredwtSumDet_z,user
-47.33333333333337,-403.33333333333326,-316.66666666666663,0.9163219852528549,0.9319217415189489,0.8793028993429315,0.8849502293405501,0.9089554450093841,0.8564403653565235,-640.2133333333335,577.4933333333333,-261.28000000000003,387734.84444444446,775618.2933333333,2300027.964444444,2.715243306367818,3.70742435790125,3.872741568142521,-586.6666666666666,732.0,-187.99999999999997,45234.45696145125,104818.40471655328,102627.69777777781,212.68393677344616,323.7567060564974,320.3555802195083,1.8346492532982064,-1.2838789887325146,0.44938600632385794,2.045462950054838,-1.6088312037842833,0.5461554980809911,2.504666803774564,-2.243263232578641,0.7019659540820119,-37.712361663282536,150.84944665313054,220.61731573020256,-22634.95947030218,20417.472604501167,-9237.642989421058,1422.2222222222224,22755.55555555568,48671.99999999988,512341390.2222223,416873187.55555564,85334048.00000001,63.25342327143691,951.0019792011184,0.06651239919034915,86.84166946550232,929.9998375149204,0.093378155524795,128.83781363490388,566.644140728749,0.2273698859203032,22
-259.33333333333337,-322.00000000000006,-340.66666666666663,0.8910854777995355,0.9189760426067596,0.8659031887526384,0.8750679901633547,0.8632666863197321,0.8455635144586738,-730.8266666666667,405.3333333333334,-341.33333333333337,642726.2044444443,616767.4488888889,2320078.4533333336,3.2317941192256354,3.5655353336047986,3.851232051301115,-689.3333333333333,490.66666666666663,-301.3333333333333,51161.51582766437,66951.25623582765,120346.12244897962,226.18911518387523,258.7494081844974,346.9093865103388,1.9078876030763314,-1.2998520309845634,0.386676379434467,1.7788351706043464,-1.1933018819172931,0.4037705489380704,1.670936205939484,-1.0389824355191783,0.2579178393171902,201.7611348985614,-222.5029338133669,-214.96046148071036,-25838.624593598033,14330.697432047362,-12067.955732250412,40707.5555555555,49507.555555555526,46207.99999999996,667634520.8888891,205368888.88888887,145635555.55555555,72.85321620293173,1078.5101823039656,0.0675498640609022,69.13201541656048,674.5631541144899,0.10248412620062418,120.9632451063821,673.9904911957009,0.1794732220803083,22
-183.9999999999999,-291.33333333333326,-478.00000000000017,0.9461691414127893,0.9610124274587125,0.9551759612143107,0.9181620315706003,0.9516132740894047,0.9369679341441016,-585.546666666667,489.7066666666667,-443.46666666666664,511512.3377777777,509728.1600000001,2422598.133333333,3.024096347507762,3.824169736959972,3.8747192384550924,-564.0,594.6666666666667,-360.0,26123.05560090705,96218.19791383218,90482.7210884354,161.6262837564084,310.1905832126955,300.8034592361521,1.7415829596016459,-0.8938812973569032,0.14136463516180475,2.032802182620425,-1.4720497211699712,0.4307316241857668,1.7101746698118139,-1.129424118460807,0.4080756773556533,-197.98989873223263,-109.36584882351983,-39.597979746446015,-20702.200935058943,17313.74523961301,-15678.914361509716,39199.99999999973,11960.888888888992,1567.9999999999488,428581123.5555554,299765774.22222215,245828355.55555564,38.927853495637024,857.5637637452326,0.045393538231638504,64.25283391934295,814.9137868511,0.07884617361502946,59.27322798326032,753.0990550164479,0.07870575270070651,22
-60.66666666666674,-46.66666666666663,-163.99999999999994,0.877391405493087,0.8121672566322262,0.7312686200001997,0.8632672884003046,0.761418632666044,0.7112290634708456,-562.9866666666666,754.5600000000003,-309.65333333333336,39317.06666666667,629688.7644444446,2731578.897777777,3.091263216966609,3.888401210339869,3.9032526006393025,-565.3333333333334,769.3333333333333,-302.66666666666663,4408.203900226758,3431.0269387755116,17553.020226757373,66.39430623349233,58.574968534140176,132.48781161585157,1.6777874051325914,-0.9196770041204978,0.24037201402772812,1.3994329440032853,-0.46430640672224355,0.06555548882579987,1.3027729962845962,-0.7000953303382097,0.366976723059964,56.5685424949242,-199.87551681539702,271.52900397563417,-19904.584485880525,26677.724640606066,-10947.89859085092,3200.0000000000455,39950.22222222206,73727.99999999996,396192483.5555557,711700992.0,119856483.55555557,24.486912604264532,801.2168523217946,0.030562153720688087,23.405982141324458,1069.9993271025921,0.02187476342130473,52.754188880547154,472.6428766932693,0.11161532624722705,22
-1114.0,-249.33333333333348,-237.99999999999994,0.9777898695462623,0.9138289971933489,0.7098563434203862,0.9560402439951803,0.9092235144679256,0.706373118003397,-220.90666666666667,609.5999999999999,-336.85333333333335,575326.0266666667,867883.5377777776,1873114.897777777,3.1918199220932095,3.677849880449604,3.5640800576911964,-514.6666666666667,718.6666666666667,-338.66666666666674,362278.417414966,121563.13832199547,38286.930430839,601.8956864897488,348.6590574214235,195.67046386933058,1.2609584380100625,0.15350798780004785,-0.4651939118910283,1.7915839049792535,-1.219758094595262,0.4032119942581474,0.9533341301062151,0.18883379296165553,-0.22159096246112786,-622.2539674441617,18.856180831640927,-742.9335247666666,-7810.230100465817,21552.614690565973,-11909.563813264625,387199.9999999999,355.5555555555427,551950.2222222232,60999694.222222276,464515200.00000024,141837710.22222224,113.63004297573187,891.4894403313043,0.12746089615318779,105.74669944941283,985.0409669991736,0.10735259039180808,111.74192488845797,538.0487545029932,0.20767992482702854,22
-122.66666666666686,-188.0000000000001,-213.33333333333337,0.6958588815129234,0.6925597959173012,0.6614576083825636,0.5544524582531373,0.5439559259418361,0.6042772261287781,663.2000000000002,623.9999999999999,-388.3733333333332,911329.3688888886,1556746.5422222223,192651.32444444444,3.7811983902324937,3.8456205589548347,3.461044998690006,686.6666666666667,658.6666666666667,-406.66666666666674,17455.38321995465,27026.866213151923,30865.055056689336,132.1188223530419,164.39849820832282,175.6845327759087,1.1786540307333069,-0.28645883988420756,0.09279240677948974,1.406190885732227,-0.6382102621163628,0.21852671072974075,1.1694707648492644,-0.48417232628945656,0.28529722474537716,-32.05550741379051,-222.50293381336724,456.31957612571904,23447.660864145924,22061.731573020286,-13731.070881601172,1027.5555555555782,49507.55555555568,208227.55555555588,549792800.0000004,486720000.0000002,188542307.55555558,60.09296501625164,954.0806394989193,0.06298520536776882,91.4180628881526,907.395941998616,0.100747709634668,110.25949190684473,591.6130867758458,0.18637094812715083,22
-210.0000000000001,-168.66666666666686,-259.99999999999994,0.7935070629975987,0.8017843428938469,0.6623239062374462,0.7676793590383651,0.7942475091666219,0.6336004462210654,656.5866666666667,629.1733333333333,-384.96000000000015,945899.2533333335,1524320.7999999998,221316.71111111107,3.7188425984843736,3.85556563325394,3.434711780121325,674.6666666666666,605.3333333333334,-406.66666666666674,20516.655600907034,13568.69950113379,45834.08907029479,143.236362704821,116.48476081073348,214.08897465842276,1.4077891804439875,-0.5159395189477751,0.1041452954085259,1.257675752437907,-0.23307848266436038,-0.029043164996407134,0.9416093579504039,-0.012985600242898104,-0.019428010795617623,-28.284271247461675,-58.45416057808791,154.62068281945773,23213.844221833566,22244.636527087205,-13610.391324278668,799.9999999999872,3416.8888888888864,23907.55555555535,538882563.5555556,494823854.22222227,185242752.00000003,69.86972003506078,947.3874439155761,0.07374989027328405,59.256429562068995,902.663554893701,0.06564619701417669,117.59123172149266,610.2421814329128,0.19269600709242365,22
-148.66666666666674,-205.33333333333348,-331.33333333333337,0.7298232884253947,0.8030279427556943,0.5650636031233455,0.6983386983312232,0.7805202110080081,0.5476255301902049,678.3466666666666,601.0666666666666,-428.85333333333335,863341.3866666668,1628346.044444444,231317.49333333335,3.677150393480442,3.855818692716919,3.360339473470852,672.0,601.3333333333333,-421.33333333333326,13504.40344671202,18267.138321995466,51905.2161451247,116.20844825877343,135.15597775161655,227.82716287818866,1.5945207292456312,-1.0308007826801073,0.42893969332638493,1.0800346027043375,0.3165578272779972,-0.40664872127188706,0.7803095486813115,0.2503095305052129,-0.0892311285087784,141.4213562373099,-543.0580079512686,1495.295139949153,23983.17639976453,21250.915797259706,-15162.255006722742,20000.000000000113,294912.00000000006,2235907.5555555574,575192750.2222222,451601422.22222215,229893976.88888887,52.973452470710896,971.5816200631034,0.054522905103196906,61.17312409147591,868.6908054973045,0.07041990510818838,163.82494722518098,665.3765650617202,0.24621388222469875,22
-158.66666666666674,-168.0,-285.9999999999999,0.6268092474940914,0.7697575445072179,0.5471012903684588,0.6087425805020151,0.7444609231358024,0.5353119855499026,679.8400000000001,564.1066666666667,-495.09333333333336,658754.6488888889,1751233.9377777772,281751.9822222223,3.722147079784494,3.845077023995653,3.3684935366816133,692.0,544.0,-498.66666666666663,12963.819682539688,14288.169795918366,59220.9298866213,113.8587707756398,119.53313262823143,243.35350806310828,1.043218007715427,-0.14174979758267914,0.08684686207782388,1.1503244355841704,0.0818148857430876,-0.24415006589109134,0.8242003467624097,0.18114309084965902,-0.09397610383806156,322.4406922210664,356.38181771801976,-1242.6223168051595,24035.97370609313,19944.18246562697,-17504.19266601259,103968.00000000047,127007.99999999987,1544110.222222222,577728032.0000002,397770414.2222223,306396760.88888896,76.24148768514715,971.5766430567038,0.07847192316735993,55.29331886504111,813.2528047565803,0.06799032052719609,183.10235146253888,756.8232084766488,0.24193543407725498,22
-152.66666666666663,-146.66666666666674,-275.3333333333333,0.5749807123688107,0.8018478669190255,0.8457325559036403,0.4590254462667026,0.7988616944949689,0.8401670931725823,614.0799999999999,469.43999999999994,-265.38666666666654,1002205.4577777778,1646616.48,1356091.04,3.3749952388687787,3.810800234478187,2.2143251013494676,660.0,597.3333333333334,-449.33333333333326,83796.18394557823,203275.30811791387,472622.5095691609,289.4757052769338,450.8606304812096,687.4754610669103,1.360369847886865,-0.5862819029496591,0.15090196177886034,1.6389642543619487,-1.1693007591702542,0.43937441812707567,1.1283941454470738,0.12412580093730297,-0.5416799448668785,1086.1160159025367,-131.99326582148956,946.5802777483922,21711.00660955175,16597.210368010645,-9382.835581824696,1179647.9999999993,17422.222222222405,896014.2222222233,471367807.9999998,275467392.00000006,88037603.55555558,160.84753305192126,944.7523931932877,0.1702536391659749,221.63000198027746,888.8462034195418,0.2493457260970788,265.4971688486841,998.3544149137509,0.2659347871683632,22
-307.3333333333333,-516.6666666666666,-523.3333333333334,0.6469607820242996,0.8090768215177765,0.7727423913231412,0.6457436614073394,0.8089380602586668,0.7719656206837505,435.94666666666654,548.3733333333333,-119.51999999999997,1683950.5955555555,1358426.8977777779,1674444.3199999994,3.422384316990763,3.6821631016786256,2.629207224732443,505.33333333333326,641.3333333333334,-257.3333333333333,109150.69097505673,350065.7081179139,574743.129977324,330.3796164642376,591.6635091992018,758.1181504075232,1.3274531047099374,-0.7052340266173086,0.22799698561261877,1.521133001377792,-0.8900906854960692,0.24683886053129894,0.9936254461899805,-0.10165768737935942,-0.3545190492062648,-829.6719565922159,-603.3977866125209,-1691.399420598222,15413.042211783573,19387.925131093547,-4225.6701243708085,688355.5555555559,364088.88888888934,2860832.000000001,237561870.22222227,375891640.8888887,17856288.000000004,199.43957035207993,744.4851942412586,0.2678892366091156,243.02800935968952,1108.3739441181394,0.2192653577336221,390.4296892171781,1001.3147623666265,0.3899170409656102,22
-198.66666666666669,-236.66666666666686,-381.33333333333337,0.6375995216174151,0.7253554654656957,0.7220131778227838,0.6314142360403874,0.6854721773907821,0.6863389444563804,469.4933333333333,819.2533333333336,-147.57333333333335,1662951.0577777773,1216701.3866666665,507682.22222222225,3.6553276220124054,3.763081908722542,3.2653351781194586,470.66666666666663,858.6666666666667,-138.66666666666669,15575.193832199548,55665.86195011337,170745.79156462586,124.80061631338023,235.93613955923195,413.2139779395487,1.5029463477973857,-0.9896510698503086,0.4695221612175653,1.5910442844570925,-0.8522660819337231,0.24058629469706874,0.9565954144921798,-0.12179771882443301,-0.26484658429212443,-39.59797974644647,-1.885618083163223,1676.3144759329093,16599.09598609381,28964.979375484156,-5217.505236115139,1567.9999999999848,3.5555555555521474,2810030.2222222243,275529987.5555556,838970030.2222226,27222360.888888896,74.05559473200599,682.5621795037349,0.10849648128152808,136.74930834681882,1196.978180437908,0.11424544789679444,222.9164267911482,573.171698145988,0.38891736544600103,22
-206.66666666666663,-595.3333333333335,-472.0,0.6046438026614653,0.7029355326432797,0.7280366721223592,0.5971513836096284,0.6963433003470186,0.7276085644613873,559.0933333333335,606.0266666666668,-131.35999999999999,1513317.4933333334,1314900.0000000007,961483.8933333339,3.589822863173694,3.6000254270070458,3.190313896017819,518.6666666666667,690.6666666666667,-100.0,35040.83011337869,250610.5933786848,304713.0877097506,187.19196060028509,500.610221009005,552.0082315597754,0.9656499329805238,0.15710025970972785,-0.17722451762385663,1.4696660188076844,-0.9657191109421519,0.3639328234023256,1.2139538136243335,-0.6304194569032737,0.006346981553052546,624.139585527327,-254.5584412271575,360.15305388434876,19766.934365809542,21426.278278993977,-4644.277338833244,389550.22222222347,64800.0000000002,129710.22222222263,390731694.22222227,459085400.88888913,21569312.000000004,118.63819883251021,824.4851214882872,0.14389368072325562,288.7612162323743,1068.807917469011,0.2701712922525638,267.6411527898254,748.4094898145297,0.3576132537498316,22
-404.66666666666674,-450.6666666666667,-362.66666666666663,0.7206110472249958,0.6922444357058181,0.6876274115514612,0.7128928840913201,0.6874096579886452,0.672791894713133,659.2,569.0133333333334,-229.12,1561618.8622222217,1412778.897777778,399832.2666666665,3.507935986782538,3.664335182342987,2.5808849232095725,690.6666666666667,661.3333333333334,-231.99999999999997,93088.21768707484,158066.03609977325,142163.54539682544,305.1036179514672,397.5751955288122,377.0458133925179,1.3353611627544337,-0.5353183412535087,0.15224996684881134,1.3275724956584478,-0.7647726796059136,0.3600722960604106,1.3325319896147185,-0.8320993658213318,0.22306026758351977,-758.01846943198,54.68292441176021,-708.9923992697118,23306.239507908605,20117.659329278074,-8100.6152852730875,574592.0000000015,2990.222222222281,502670.22222222236,543180800.0,404720216.88888913,65619967.999999985,165.5688644911503,1011.9926569781908,0.1636067844459848,220.904645089736,953.1856668852903,0.23175405670081317,219.48983271820745,579.1862490694261,0.37896243750755476,22
-582.6666666666665,-645.3333333333333,-228.66666666666663,0.831611265941886,0.7916964555996735,0.6586244497298992,0.8290234571171033,0.7882866966512302,0.636836254140497,547.36,597.6533333333331,-293.59999999999997,1476631.7688888886,1400988.4622222218,262901.3511111111,3.4402908221754345,3.652500334126779,3.6028010976767373,561.3333333333333,661.3333333333334,-306.66666666666663,130092.64326530612,220669.57351473928,49135.81859410432,360.68357775937915,469.75480148130396,221.6660068528874,1.6110962675255789,-1.1160234874016162,0.4610540525465965,1.4451609859761747,-0.9832616555730612,0.47792758242826183,0.992254160794311,-0.26727711933140963,0.19390088660974317,-228.15978806285855,-346.95372730219964,676.9368918559213,19352.098387513437,21130.236239937203,-10380.327547818517,52056.888888888534,120376.88888888911,458243.55555555533,374503712.0000002,446486883.5555555,107751199.99999999,144.66070648244465,912.8312001679172,0.15847476122182722,210.30044116823805,1050.0786171626494,0.2002711394471373,125.7134660867942,502.89586286714365,0.24997912166162622,22
-607.3333333333333,-778.0,-316.6666666666667,0.9137054056559445,0.8932826578148494,0.6625928424553177,0.9018723032166162,0.8787469427636148,0.6624809112788845,639.1466666666666,730.2933333333333,-283.9466666666667,2636185.688888889,2293640.764444444,437709.45777777774,3.082876041184473,3.3085293827262894,3.277749224423017,590.6666666666667,621.3333333333333,-384.0,319509.8964172337,348764.88272108836,242284.0424489796,565.2520644962154,590.563191132912,492.22356957888513,1.4273178974545293,-0.6176721524627198,0.14914217703757654,1.5064294825097027,-0.9752432108488286,0.4484887799033438,0.7831365297857177,0.16092590647193686,-0.30637078848482036,-147.07821048680228,-873.0411725049896,1022.0050010749576,22597.247108638898,25819.768412766385,-10039.030674765812,21632.000000000116,762200.888888887,1044494.2222222241,510635576.888889,666660440.8888887,100782136.88888893,146.45997557163676,1192.3949830301851,0.12282840640560559,191.4380665733263,1309.0406190115807,0.14624303004277722,261.58518476566843,753.45957644278,0.3471787909321689,22
-762.6666666666671,-685.333333333333,-532.0,0.7413699704314444,0.7953242653198732,0.4471299730237729,0.7275828292580585,0.7799506668239988,0.40284778183163594,1341.2266666666662,1376.6933333333332,-297.6533333333333,6695307.822222222,5324824.266666667,792155.0399999998,3.6977640295127427,3.672914206444518,3.2495606977570146,1218.6666666666667,1385.3333333333335,-285.3333333333333,229763.76163265307,245902.457324263,290683.6143310658,479.33679353107567,495.8855284481117,539.1508270707426,1.8556868250504763,-1.4648575782912967,0.6025831666933945,1.3428516103885202,-0.5129840926380407,0.14403786652490097,0.5628736193761212,0.47079307539335574,-0.38759201350730943,-844.7569012575279,575.1135153650578,-1148.3414126469534,47419.52355541146,48673.459580715615,-10523.634522138993,713614.2222222209,330755.5555555545,1318688.0000000005,2248611214.2222223,2369105667.555557,110746883.5555556,257.25359731854746,1995.4787651644463,0.1289182334633099,219.63978591219666,2055.3092830250366,0.10686459100156807,362.4605296519272,784.5745740350131,0.4619835279491885,22
-526.0,-439.33333333333314,-417.99999999999994,0.8897348437754139,0.8160020875050399,0.6460297340517281,0.8868446357071212,0.8093440297882196,0.6410372474470915,941.8666666666667,850.6133333333331,-176.26666666666665,3614393.9022222226,2420740.640000001,565922.7199999997,3.33566030347814,3.5465227969855313,3.0466373415947348,757.3333333333333,720.0,-213.33333333333331,249146.92063492065,219248.75900226747,157359.09297052154,499.14619164621564,468.24006556708434,396.6851307656005,1.5716640309300993,-0.9377157029753764,0.3248348418712699,1.3588810907485451,-0.6522420537853206,0.22024757495965497,0.8780731154667947,-0.2340678814452109,-0.004743699651610849,45.25483399593807,-567.5710430324025,488.37508353950875,33300.01534867849,30073.72280838466,-6231.96776485744,2047.9999999999122,322136.8888888893,238510.22222222216,1108891022.222223,904428803.5555557,38837422.22222223,150.8513322594283,1496.5952945120318,0.10079634274716445,202.58559782088275,1354.906907831268,0.14951993871309685,216.4804533131494,568.9463165458682,0.3804936371280591,22
-151.33333333333348,-380.00000000000017,-363.3333333333333,0.7213643492428233,0.7491120118476076,0.8217952649321825,0.7192405822940817,0.733342408229624,0.8208153889448868,760.9600000000002,611.6800000000002,-523.68,894379.5377777781,2235621.351111111,323838.4533333333,3.7129896832629683,3.7479865253924016,3.3012362162341353,738.6666666666667,584.0,-472.0,17295.313560090704,72980.57578231291,108119.91365079366,131.51164800157704,270.1491732030896,328.8159266988046,1.1675981193447067,-0.38449475549995926,0.20874260556237345,1.4095745209442911,-0.6058059488443921,0.14342739857444864,1.1806115382827862,-0.36046737018882824,0.13029900162338393,181.01933598375683,360.15305388434774,-5.656854249492682,26903.998810585763,21626.153795809372,-18514.88395858856,32768.00000000024,129710.22222222188,32.00000000000341,723825152.0000001,467690528.0000001,342800928.00000006,76.27039617920794,1089.1289567560145,0.07002880210473914,130.59426565597064,935.0357806582117,0.1396676665828122,134.8389656837617,861.5189892793362,0.15651305120570236,22
-178.0000000000001,-445.33333333333337,-413.3333333333334,0.7263877723721925,0.8939932372251631,0.7077216231229234,0.7157143797501682,0.8710596829365129,0.6489085680512169,666.9333333333336,418.9333333333333,-566.6666666666666,605844.4266666665,1977930.044444445,431783.7688888888,3.4563951195378735,3.796930576135303,3.006291095958103,690.6666666666667,438.66666666666663,-556.0,14330.557823129247,225346.8299319728,73048.88888888892,119.71030792345849,474.7070990958244,270.27557952743143,0.6766265609926186,0.53502452532036,-0.22562820576452342,1.7438565781780526,-1.105122654301695,0.28881153564563367,1.0971781084644041,-0.16281061590973733,0.0020182462301568393,703.3355450202192,465.74766654154064,-235.70226039551585,23579.65412996741,14811.530043254217,-20034.692133618846,494680.8888888888,216920.88888889013,55555.55555555556,556000088.8888891,219381422.22222227,401388888.8888889,64.25172717090527,955.803196851272,0.06722275818136145,138.34475454859546,879.5173625978689,0.15729621771190566,162.95973599498606,871.1154739119773,0.1870701885975825,22
-182.0,-957.9999999999999,-318.66666666666663,0.7985935465735616,0.8324932631203368,0.6402492765583999,0.7981138869026376,0.8288081744658854,0.6399517486470508,593.3866666666668,358.18666666666667,-447.30666666666673,986298.2577777775,1591513.9022222224,389048.69333333336,3.2403887483567253,3.7525610706327366,3.291357822061817,564.0,253.33333333333334,-453.33333333333326,46290.50049886622,319054.7853061224,102635.33714285717,215.15227281826753,564.8493474424153,320.3675032565837,1.132128614505821,-0.06708157017453009,-0.10013575295131291,1.5866709929862084,-0.9697449358729454,0.23150918654309033,0.9837948527604615,-0.07711263430640806,-0.0559215963488444,-773.1034140972915,-708.9923992697122,-1261.478497636801,20979.386793284077,12663.811046530274,-15814.678863497536,597688.8888888882,502670.222222223,1591328.0000000005,440134670.2222223,160372110.2222222,250104067.55555573,92.37142415271079,886.7989475260631,0.1041627579852264,232.13972803751912,909.9746711981725,0.2551057028124294,192.92702132038312,751.0731877342803,0.2568684709706854,22
-247.9999999999999,-247.99999999999994,-276.0,0.751347119260403,0.8356972808412809,0.6882849399689034,0.7353102692572455,0.824691241859932,0.6837198894221864,727.8933333333334,519.36,-472.2666666666666,1165823.3777777778,2014303.4488888886,478147.50222222216,3.398772442480719,3.754789306202094,3.111597497831642,714.6666666666665,524.0,-509.33333333333337,39499.16299319727,120327.70902494322,243296.7256235828,198.7439634132249,346.88284625352003,493.25117903922217,1.3312846237450378,-0.6935953665050043,0.3331657826947624,1.5272542879499125,-0.9992074067060835,0.39677688094107505,1.1739808227141366,-0.4074281838270733,0.028417798656048016,490.26070162267354,-15.084944665312719,1133.2564679816403,25734.915599024003,18362.148893852267,-16697.148126418342,240355.55555555614,227.55555555554665,1284270.2222222225,662285880.888889,337168512.00000006,278794755.5555556,106.64933192477112,1060.9908995316073,0.1005186113960575,146.3395139165541,868.2722358543751,0.16854104953909624,274.5944241563871,920.6145194017599,0.2982729669903815,22
-200.0000000000001,-204.66666666666663,-818.6666666666665,0.6154169376507999,0.7758756933366914,0.7026965437123207,0.6135138206625381,0.7542899329573268,0.6968434250509459,759.8400000000001,381.33333333333337,-282.08,1199649.155555556,1774906.6133333328,662224.6577777779,3.3364294775992005,3.506272510193238,3.1596415716570916,717.3333333333333,364.0,-318.66666666666663,29279.030566893412,21819.79138321996,510224.33814058965,171.11116435491115,147.7152374781287,714.2998937005308,1.0772082084762231,-0.1893111993790414,0.09001177013889394,1.3156589418450706,-0.5241844639158406,0.16027101610764855,0.9464388078900102,-0.1534925395807504,-0.23846449399595626,-137.65012007098125,441.2346314604055,-1325.5895124643807,26864.40083083932,13482.169294623507,-9973.034041855064,18947.555555555555,194687.99999999988,1757187.5555555546,721696032.0000004,181768888.88888893,99461407.99999996,105.05380631953426,1095.9307682919068,0.0958580681909942,65.27834420558032,573.8778189746588,0.11374955094485517,365.1100047322116,1012.8537110560441,0.3604765434008555,22
-217.33333333333326,-236.66666666666663,-751.3333333333333,0.6823382691850924,0.7738677953733516,0.6754552502344544,0.6813660165934307,0.7651337375660173,0.6681538891942708,786.613333333333,450.2933333333331,-300.96000000000004,1130432.9422222227,1726653.2444444448,539692.1777777779,3.55724447193866,3.6197914422178785,3.2950261479682608,756.0,505.33333333333326,-480.0,30377.357641723363,35337.87138321996,310072.8917913832,174.29101423115125,187.98369978064576,556.8418911965795,1.1752976355037412,-0.3981437120420874,0.211774003526909,1.2448931693846599,-0.45537330682802446,0.17799116782180313,0.9014075821189198,-0.2623536108340242,0.06389534598159315,-375.2379985496617,345.06810921903514,-186.67619023324903,27810.981108587708,15920.273476154725,-10640.54284329517,140803.5555555559,119071.99999999996,34848.00000000018,773450670.2222224,253455107.55555567,113221152.00000007,105.7823341689066,1133.9624293207914,0.09328557228502443,95.44804287615798,682.4075549926972,0.1398695576826951,333.17393522169635,823.3418731001116,0.40466050143569604,22
-327.33333333333326,-350.6666666666667,-444.66666666666663,0.8484373897359186,0.8194318669185164,0.8382554397111999,0.8358853750292449,0.8127875861085514,0.8139901696757913,774.8266666666667,461.1200000000001,-486.72,983119.2355555558,2377467.751111111,977579.1111111112,3.5244150562310854,3.472250423722841,2.9007387756380805,768.0,505.33333333333337,-494.66666666666663,84013.61560090703,67738.36625850339,489615.4528798185,289.85102311516346,260.26595293757384,699.7252695735795,1.2338229227451576,-0.2943617919968879,0.02812032113598495,1.1503514286387242,-0.2789705625588742,0.09180890764906871,1.466896060488116,-0.8546482478609178,0.26909866752087064,-131.99326582148797,-211.1892253143817,648.6526206084598,27394.259512208435,16303.053947037042,-17208.15062695582,17422.222222221983,44600.88888888868,420750.2222222224,750445454.2222223,265789568.0000001,296120447.99999994,120.21669323905618,1162.2940075557476,0.1034305369016455,105.804515761642,739.4835435025658,0.14307893217000967,280.0126981247655,1164.0583719613608,0.2405486742498684,22
-404.0,-405.3333333333333,-574.0,0.8785010357274101,0.8363633776513407,0.664095388405069,0.8727653182365152,0.8278466170861598,0.6526866476663622,760.8,607.0933333333332,-682.8266666666668,766656.3733333338,2757807.0222222228,1100893.6711111113,3.5073012866161157,3.7574278622401653,3.124560323845589,721.3333333333333,538.6666666666666,-662.6666666666666,98833.77777777775,117783.39700680271,223868.34575963713,314.3783990317683,343.1958580851504,473.1472770286617,1.2879530071060699,-0.26378271928879293,-0.058926956000072805,1.1295436878457323,0.061304129055710976,-0.2539095050623179,0.8750133286874391,0.08409252805168377,-0.06538975815275833,-50.91168824543206,-763.6753236814716,956.008368164212,26898.341956336262,21463.99064065726,-24141.568318750316,2592.000000000065,583200.0000000003,913951.9999999995,723520799.9999996,460702894.2222224,582815320.888889,108.07273271068684,1157.4401793997342,0.09337219722814095,148.04347709747668,972.6578112459581,0.15220509760553458,240.73989652273633,1146.0064455897852,0.21006853621913182,22
-315.9999999999999,-354.66666666666663,-727.3333333333333,0.6914562446788053,0.7350201191947388,0.6389227987441346,0.6781218772931866,0.723176994510551,0.633558927328296,700.1066666666669,576.0,-376.16,1150495.3066666666,1787129.3333333335,982878.1688888887,3.5850510784331417,3.640112720904985,3.151232422015348,681.3333333333335,582.6666666666666,-245.33333333333331,50315.67092970521,90203.13832199547,331932.5634467119,224.311548810366,300.338373042799,576.1358897401826,1.1625787157928587,-0.24936468448574312,0.040880341747318916,1.1259689518485414,-0.12480961144336485,-0.054099708478342876,0.8736012217395361,0.0029633027517058097,-0.2350682131951644,-635.4532940263107,460.090812292047,-1974.2421330728407,24752.508577695495,20364.675298172573,-13299.264340556585,403800.8888888889,211683.55555555565,3897632.0,612686680.8888891,414720000.0000002,176870431.99999997,107.74191384971773,1033.1065213444567,0.10428925926196395,143.309951581257,905.4349280256915,0.15827747212463467,310.1403266623388,915.0920682277458,0.3389170745004773,22
-509.3333333333332,-372.6666666666666,-748.0000000000001,0.7512848853109494,0.5470273423402494,0.6585887100447322,0.7356643626872343,0.49732961542592297,0.6239772984975273,579.4666666666666,607.6266666666668,-579.4666666666668,875275.4666666666,2352333.6,1641887.9466666647,3.4441210757780505,3.631301861352251,2.6927490487201298,638.6666666666666,661.3333333333334,-510.6666666666667,147593.0702947846,117370.48816326528,514832.6167800452,384.1784354890115,342.5937655055405,717.5183738274897,1.2646544283640284,-0.43678654533639505,0.08372198469934322,0.8923561296648039,0.28049011701463017,-0.28242870905710044,0.8369314768662195,0.2378730893886798,-0.3573078398227688,-81.0815775760571,-2404.163056034261,2260.856081713789,20487.240473578237,21482.846821488896,-20487.240473578233,6574.222222222165,5779999.999999997,5111470.222222228,419727022.2222222,461512707.5555556,419727022.22222203,206.56289868006573,958.2157493081723,0.21557034397441627,255.35279299214426,950.4006734004348,0.26867909518468513,440.366877349633,1219.3080733669312,0.36116129054540563,22
